episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
121,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.0,12.5,4.765896089375019,60.37939766652045,40.62939766652045,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
122,1,right_lane,adaptive,False,0.05,40,0,21.143957345971565,0.0,2.0,2.8232170697301626,61.57939766774115,41.82939766774115,19.75,18.0,1.0,0,0,38,2,0.0,1.0,39.0
123,1,right_lane,adaptive,False,0.05,40,0,22.393957345971565,0.0,11.5,4.586144947450066,63.5793983296861,43.82939832968611,19.75,18.0,1.0,0,0,38,2,0.0,1.0,39.0
124,1,right_lane,adaptive,False,0.05,40,0,21.518957334666847,0.0,11.5,3.931719973042277,62.430331735466964,42.43033173546696,20.0,18.0,1.0,0,0,34,6,0.0,0.0,40.0
125,1,right_lane,adaptive,False,0.05,40,0,21.643957344031914,3.5,7.5,7.832311667501926,60.87962548916057,42.629625489160574,18.25,18.0,1.0,0,0,40,0,0.0,7.0,33.0
126,1,right_lane,adaptive,False,0.05,40,0,21.393957345971565,0.0,1.0,4.422642116653151,61.979398329686106,42.2293983296861,19.75,18.0,1.0,0,0,39,1,0.0,1.0,39.0
127,1,right_lane,adaptive,False,0.05,40,0,22.018957345971565,0.0,0.5,3.5283785246207344,63.2303317535545,43.2303317535545,20.0,18.0,1.0,0,0,36,4,0.0,0.0,40.0
128,1,right_lane,adaptive,False,0.05,40,0,22.143957345971565,3.5,2.5,7.585378085506363,61.678043954047624,43.428043954047624,18.25,18.0,1.0,0,0,38,2,0.0,7.0,33.0
129,1,right_lane,adaptive,False,0.05,40,0,22.268957345971565,16.5,0.0,16.15695424916339,55.88033175355449,43.630331753554486,12.25,18.0,1.0,0,0,32,8,15.0,1.0,24.0
130,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.0,1.0,3.8377806562359638,61.7793983296861,42.02939832968611,19.75,18.0,1.0,0,0,39,1,0.0,1.0,39.0
131,1,right_lane,adaptive,False,0.05,40,0,22.516783204681968,11.0,7.5,14.475687400772586,58.77614398801466,44.02614398801467,14.75,18.0,1.0,0,0,38,2,6.0,9.0,25.0
132,1,right_lane,adaptive,False,0.05,40,0,22.377496440621762,0.0,7.0,4.28512072190108,63.55306021918145,43.80306021918146,19.75,18.0,1.0,0,0,36,4,0.0,1.0,39.0
133,1,right_lane,adaptive,False,0.05,40,0,21.893957345971565,0.0,0.5,3.196034863456134,63.0303317535545,43.03033175355449,20.0,18.0,1.0,0,0,37,3,0.0,0.0,40.0
134,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.5,1.5,4.762583993375301,59.87839717648496,40.62839717648496,19.25,18.0,1.0,0,0,40,0,1.0,1.0,38.0
135,1,right_lane,adaptive,False,0.05,40,0,21.018957345971565,0.0,3.0,4.072248887270689,61.63033175355451,41.63033175355451,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
