episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
76,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.443311338524364,1.2775050103664398,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
77,1,merge_courtesy,adaptive,False,0.05,12,0,29.2224878754412,0.0,2.6485916495388278,0.6760124117136002,16.52608601014051,16.52608601014051,0.0,18.0,1.0,6,0,6,0,11.0,1.0,0.0,1
78,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,4.364110968138994,1.2296778857707977,16.52909758447157,16.52909758447157,0.0,18.0,1.0,4,0,8,0,11.0,1.0,0.0,1
79,1,merge_courtesy,adaptive,False,0.05,13,0,27.750637683406776,0.0,0.846422182573807,0.2720555439591408,17.828671535765306,17.828671535765306,0.0,18.0,1.0,10,0,3,0,4.0,9.0,0.0,4
80,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,1.9307680581648983,1.3204019591212273,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
81,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,3.607535623061947,1.049112230539322,16.999291829928737,16.999291829928737,0.0,18.0,1.0,4,0,8,0,10.0,2.0,0.0,2
82,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,3.7072193171007184,1.0925737172365189,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
83,1,merge_courtesy,adaptive,False,0.05,13,0,27.415808139816725,0.0,0.49802506032776783,0.36771801114082336,17.155512062633434,17.155512062633434,0.0,18.0,1.0,9,0,4,0,10.0,3.0,0.0,3
84,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,2.081217084416078,0.9752085879445076,16.82814689461186,16.82814689461186,0.0,18.0,1.0,5,0,7,0,8.0,4.0,0.0,3
85,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,1.7309806389609808,0.7474967502057552,16.92814689461186,16.92814689461186,0.0,18.0,1.0,6,0,6,0,7.0,5.0,0.0,4
