episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
87,1,right_lane,fixed,True,0.5,40,0,21.018957345971565,0.5,1.5,3.7808812272387513,61.178398403043936,41.42839840304394,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
88,1,right_lane,fixed,True,0.5,40,0,22.893671888689,0.0,3.5,3.1260669278583464,64.42893978304966,44.42893978304965,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
89,1,right_lane,fixed,True,0.5,40,0,22.643957345971565,6.5,12.5,10.274250873364508,60.7787737302849,44.02877373028489,16.75,nan,0.0,0,0,40,0,7.0,1.0,32.0
90,1,right_lane,fixed,True,0.5,40,0,20.393957345971565,1.5,15.0,7.069856181740761,59.67805540758737,40.428055407587365,19.25,nan,0.0,0,0,40,0,0.0,4.0,36.0
91,1,right_lane,fixed,True,0.5,40,0,22.143957345971565,0.0,7.0,4.253381478716619,63.230331753554516,43.23033175355451,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
92,1,right_lane,fixed,True,0.5,40,0,22.643957345971565,5.5,0.5,7.766412511467934,61.2788940318288,44.028894031828806,17.25,nan,0.0,0,0,40,0,6.0,1.0,33.0
93,1,right_lane,fixed,True,0.5,40,0,20.518957345971565,0.0,19.0,5.443373270332813,60.6303317535545,40.63033175355451,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
94,1,right_lane,fixed,True,0.5,40,0,21.518957345971565,0.0,17.0,4.575171451368078,62.23033175355451,42.2303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
95,1,right_lane,fixed,True,0.5,40,0,21.768957345971565,0.0,2.5,3.530526147380442,62.62939766843071,42.62939766843073,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
96,1,right_lane,fixed,True,0.5,40,0,21.268957345967657,0.5,2.0,4.620019152760506,61.57839910880253,41.82839910880251,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
97,1,right_lane,fixed,True,0.5,40,0,23.643957345971565,0.0,6.0,3.499020051927573,65.62939766774726,45.629397667747256,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
98,1,right_lane,fixed,True,0.5,40,0,22.018957345971565,0.0,6.0,3.7471774431342055,63.02939766774115,43.029397667741144,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
99,1,right_lane,fixed,True,0.5,40,0,21.643957345971565,3.0,3.0,5.608963797807519,60.92682555126744,42.42682555126744,18.5,nan,0.0,0,0,40,0,2.0,4.0,34.0
100,1,right_lane,fixed,True,0.5,40,0,23.143957345971565,0.5,1.0,3.9527427423977315,64.5783984043415,44.8283984043415,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
101,1,right_lane,fixed,True,0.5,40,0,23.518957345971565,13.0,3.0,16.072859063744545,58.92698519732038,45.42698519732038,13.5,nan,0.0,0,0,40,0,13.0,2.0,25.0
102,1,right_lane,fixed,True,0.5,40,0,21.768957345971565,2.0,4.0,4.934921094736637,61.629640091183326,42.629640091183326,19.0,nan,0.0,0,0,40,0,0.0,4.0,36.0
103,1,right_lane,fixed,True,0.5,40,0,21.893957345971565,0.5,5.5,5.172852206035714,62.5783991088088,42.82839910880881,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
104,1,right_lane,fixed,True,0.5,40,0,20.518957345971565,0.0,5.5,4.560338355600834,60.629397666520454,40.629397666520454,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
105,1,right_lane,fixed,True,0.5,40,0,22.76895239570511,8.5,1.5,11.233325954526663,59.97888579101667,44.22888579101668,15.75,nan,0.0,0,0,40,0,9.0,1.0,30.0
106,1,right_lane,fixed,True,0.5,40,0,21.268957345971565,0.0,2.0,4.095890015340046,61.830338630961734,41.83033863096173,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
107,1,right_lane,fixed,True,0.5,40,0,24.143957345967713,13.5,1.0,16.025951909326977,59.678471045872755,46.428471045872755,13.25,nan,0.0,0,0,40,0,14.0,1.0,25.0
108,1,right_lane,fixed,True,0.5,40,0,21.768957345971053,0.5,3.5,4.197167962149251,62.3783984043453,42.628398404345305,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
109,1,right_lane,fixed,True,0.5,40,0,22.643957345971565,0.0,3.0,3.778298616678512,64.02939832968683,44.029398329686835,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
110,1,right_lane,fixed,True,0.5,40,0,22.518957345971565,10.0,12.0,14.030164115130901,58.82910123596239,43.82910123596239,15.0,nan,0.0,0,0,40,0,9.0,4.0,27.0
111,1,right_lane,fixed,True,0.5,40,0,21.768957345971565,26.5,2.5,26.74296785145998,49.380331753554515,42.63033175355451,6.75,nan,0.0,0,0,40,0,27.0,1.0,12.0
112,1,right_lane,fixed,True,0.5,40,0,22.643957345967134,8.5,6.5,12.651866309075558,59.7776885676499,44.02768856764991,15.75,nan,0.0,0,0,40,0,7.0,5.0,28.0
113,1,right_lane,fixed,True,0.5,40,0,21.893957345971565,0.0,13.0,4.532209160512593,62.829396514725126,42.829396514725126,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
114,1,right_lane,fixed,True,0.5,40,0,20.518957345971565,0.0,11.0,4.942511364817619,60.629397667739944,40.629397667739944,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
115,1,right_lane,fixed,True,0.5,40,0,21.768957345971565,0.5,5.0,4.925319748239417,62.37839910886089,42.6283991088609,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
116,1,right_lane,fixed,True,0.5,40,0,21.518908354794824,2.0,12.0,7.14049594476819,61.229544758844,42.229544758844,19.0,nan,0.0,0,0,40,0,0.0,4.0,36.0
117,1,right_lane,fixed,True,0.5,40,0,25.518957345971494,16.0,0.5,18.003826919344647,60.6289974822914,48.62899748229141,12.0,nan,0.0,0,0,40,0,15.0,4.0,21.0
118,1,right_lane,fixed,True,0.5,40,0,22.643957345971565,15.5,7.0,18.21821239590645,56.52772259613717,44.02772259613717,12.5,nan,0.0,0,0,40,0,7.0,17.0,16.0
119,1,right_lane,fixed,True,0.5,40,0,22.018957345971565,0.0,10.5,4.186088900882169,62.7803317535545,43.030331753554506,19.75,nan,0.0,0,0,40,0,0.0,0.0,40.0
120,1,right_lane,fixed,True,0.5,40,0,22.268957345971565,0.0,1.0,3.5190633274530683,63.430331753554505,43.43033175355449,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
121,1,right_lane,fixed,True,0.5,40,0,21.768957345971565,0.5,4.5,4.711241111814161,62.3783991088609,42.6283991088609,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
122,1,right_lane,fixed,True,0.5,40,0,21.268957345971565,0.0,0.0,1.5785819019429255,61.8303317535545,41.830331753554496,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
123,1,right_lane,fixed,True,0.5,40,0,22.518957345971565,3.0,4.5,6.760482485895409,62.32891743791032,43.82891743791032,18.5,nan,0.0,0,0,40,0,3.0,2.0,35.0
124,1,right_lane,fixed,True,0.5,40,0,24.39395723412167,16.0,8.0,19.522244833409786,58.82736274118549,46.82736274118549,12.0,nan,0.0,0,0,40,0,14.0,6.0,20.0
125,1,right_lane,fixed,True,0.5,40,0,22.002496438936525,0.0,4.5,3.488304898799015,63.003994457691526,43.00399445769153,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
126,1,right_lane,fixed,True,0.5,40,0,21.018957344257622,0.0,3.5,4.186035826802254,61.453200895730006,41.45320089573,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
127,1,right_lane,fixed,True,0.5,40,0,21.018957345971565,0.0,18.0,5.992830141070044,61.42939833206728,41.42939833206728,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
128,1,right_lane,fixed,True,0.5,17,1,24.750487838206908,1.0,3.0,2.989661200760793,28.278399085287095,20.028399085287095,8.25,nan,0.0,0,0,17,0,1.0,1.0,15.0
129,1,right_lane,fixed,True,0.5,40,0,23.76895734594235,0.0,12.0,3.800500253633345,65.07939832963936,45.329398329639346,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
130,1,right_lane,fixed,True,0.5,40,0,21.518957345971565,0.0,9.5,3.374348116318288,62.23033175359509,42.230331753595095,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
131,1,right_lane,fixed,True,0.5,40,0,21.768957345971565,0.0,0.5,3.6651245277712405,62.62939832968611,42.6293983296861,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
132,1,right_lane,fixed,True,0.5,40,0,21.250043292099726,0.0,14.5,4.251543629317894,61.799135182235744,41.79913518223574,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
133,1,right_lane,fixed,True,0.5,40,0,21.018957345971554,0.0,2.5,4.222223980783383,61.455674969348124,41.455674969348124,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
134,1,right_lane,fixed,True,0.5,40,0,20.393957345971565,0.0,20.0,5.031148664653301,60.43033175355452,40.43033175355452,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
