episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
64,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,4.6236312913883,0.0,3.74543035030365,14.586406819048184,18.760653184279416,-4.1742463652312365,nan,0.0,13,0,0,0,0.0,13.0,33.33254188991995,7
65,1,merge_courtesy,nop,True,nan,12,0,29.638203017832648,7.01972783865309,0.0,5.830478668212891,12.205186894162232,18.726337448559672,-6.52115055439744,nan,0.0,12,0,0,0,0.0,12.0,48.73361688739457,9
66,1,merge_courtesy,nop,True,nan,14,0,25.465470228741687,3.774157135702386,0.0,3.0912462770938873,16.02207880414148,19.460663328095343,-3.4385845239538693,nan,0.0,14,0,0,0,0.0,14.0,30.396105693898843,6
67,1,merge_courtesy,nop,True,nan,13,0,27.42333905172183,3.185987169149991,0.0,2.581543117761612,16.456369689590744,19.160136306895346,-2.7037666173046073,nan,0.0,13,0,0,0,0.0,13.0,19.92539034058841,6
68,1,merge_courtesy,nop,True,nan,13,0,27.42333905172183,3.8871103222478998,0.0,3.183834493160248,15.623147517192727,19.160136306895346,-3.536988789702624,nan,0.0,13,0,0,0,0.0,13.0,32.249464435776005,6
69,1,merge_courtesy,nop,True,nan,13,0,27.42420215023432,3.9457923406186874,0.0,3.239263504743576,15.49932310842148,19.160585118121844,-3.6612620097003674,nan,0.0,13,0,0,0,0.0,13.0,34.149700718136415,6
70,1,merge_courtesy,nop,True,nan,12,0,30.0,6.974980145116703,0.0,5.79599928855896,12.170618835075663,18.69929199802638,-6.528673162950717,nan,0.0,12,0,0,0,1.0,11.0,48.42378724422853,9
71,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,4.6043055157192025,0.0,3.7657720744609833,15.317328566530012,19.53033055235251,-4.213001985822501,nan,0.0,13,0,0,0,0.0,13.0,33.50553190479544,7
72,1,merge_courtesy,nop,True,nan,8,1,30.0,4.40644322322595,0.0,3.5657853484153748,8.619135817046983,12.7,-4.080864182953019,nan,0.0,8,0,0,0,0.0,8.0,42.46930704727841,6
73,1,merge_courtesy,nop,True,nan,12,0,29.638203017832648,7.117385571990925,0.0,5.981014370918274,12.091794406805496,18.726337448559672,-6.634543041754176,nan,0.0,12,0,0,0,0.0,12.0,50.22245188526244,9
74,1,merge_courtesy,nop,True,nan,12,0,30.0,6.914986031223688,0.0,5.747604727745056,12.508572492266518,18.900000000000002,-6.391427507733482,nan,0.0,12,0,0,0,0.0,12.0,46.97527746683082,9
75,1,merge_courtesy,nop,True,nan,12,0,30.0,6.126522734490364,0.0,5.074550539255142,13.491677095479957,18.900000000000002,-5.408322904520042,nan,0.0,12,0,0,0,0.0,12.0,35.53262081804384,9
76,1,merge_courtesy,nop,True,nan,12,0,30.0,6.950353288169424,0.0,5.71611750125885,12.201327040902997,18.69929199802638,-6.497964957123383,nan,0.0,12,0,0,0,1.0,11.0,48.00122620523187,9
77,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,4.128559160627555,0.0,3.3287657499313354,14.882208049062344,18.760653184279416,-3.8784451352170763,nan,0.0,13,0,0,0,0.0,13.0,38.09563574653802,6
78,1,merge_courtesy,nop,True,nan,12,0,30.0,7.1365099923771655,0.0,5.851941823959351,12.013142975865037,18.69929199802638,-6.6861490221613415,nan,0.0,12,0,0,0,1.0,11.0,50.76600094870017,9
79,1,merge_courtesy,nop,True,nan,13,0,27.80128461713882,3.406327868108834,0.0,2.768508791923523,16.334702539742473,19.35666800091218,-3.0219654611697124,nan,0.0,13,0,0,0,0.0,13.0,23.88384315162126,6
80,1,merge_courtesy,nop,True,nan,12,0,30.0,7.0916701338470505,0.0,5.797381103038788,12.051342595967984,18.69929199802638,-6.647949402058396,nan,0.0,12,0,0,0,1.0,11.0,50.241735706191406,9
81,1,merge_courtesy,nop,True,nan,12,0,30.0,6.623362147734204,0.0,5.475648880004883,12.652006341964842,18.69929199802638,-6.047285656061537,nan,0.0,12,0,0,0,1.0,11.0,42.56534933256101,9
82,1,merge_courtesy,nop,True,nan,12,0,30.0,6.904447139521226,0.0,5.717854231595993,12.523337261582334,18.900000000000002,-6.376662738417665,nan,0.0,12,0,0,0,0.0,12.0,46.790437265911095,9
83,1,merge_courtesy,nop,True,nan,14,0,25.822611223350602,3.600825394439309,0.0,2.9454695284366608,16.391776555142663,19.660662285076338,-3.268885729933676,nan,0.0,14,0,0,0,0.0,14.0,27.530962778401303,6
84,1,merge_courtesy,nop,True,nan,12,0,29.221552852052668,7.28207741366017,0.0,6.112735450267792,11.919702822162979,18.52634536898528,-6.606642546822301,nan,0.0,12,0,0,0,0.0,12.0,43.12260806166609,10
85,1,merge_courtesy,nop,True,nan,12,0,30.0,6.111962835664856,0.0,5.112810909748077,13.53812243076255,18.900000000000002,-5.361877569237451,nan,0.0,12,0,0,0,0.0,12.0,35.26822048344002,9
86,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.4179864892465304,0.0,2.78783518075943,15.78491316010824,18.760653184279416,-2.9757400241711807,nan,0.0,13,0,0,0,0.0,13.0,23.563999201709603,6
87,1,merge_courtesy,nop,True,nan,12,0,30.0,6.729609275105666,0.0,5.54509973526001,12.645215337073752,18.900000000000002,-6.254784662926248,nan,0.0,12,0,0,0,0.0,12.0,44.70072033846087,9
88,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,3.8321407776390974,0.0,3.113788068294525,15.988052425441271,19.53033055235251,-3.5422781269112456,nan,0.0,13,0,0,0,0.0,13.0,32.03223813594733,6
89,1,merge_courtesy,nop,True,nan,13,0,27.42333905172183,3.384655405354681,0.0,2.761804521083832,16.159155689672033,19.160136306895346,-3.000980617223316,nan,0.0,13,0,0,0,0.0,13.0,23.562412661358504,6
90,1,merge_courtesy,nop,True,nan,12,0,28.813046846239462,2.970624640578891,0.0,2.407427102327347,15.7976824734201,18.33026248619494,-2.532580012774843,nan,0.0,12,0,0,0,0.0,12.0,17.3628398590122,6
91,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.4376982141976993,0.0,2.8008666932582855,15.69883002801023,18.760653184279416,-3.061823156269189,nan,0.0,13,0,0,0,0.0,13.0,24.440783133895888,6
92,1,merge_courtesy,nop,True,nan,13,0,27.42333905172183,3.762339341673647,0.0,3.0887177288532257,15.763418440853268,19.160136306895346,-3.396717866042083,nan,0.0,13,0,0,0,0.0,13.0,29.846152592298694,6
93,1,merge_courtesy,nop,True,nan,12,0,29.638203017832648,6.601272629196952,0.0,5.46691432595253,12.716440715090771,18.726337448559672,-6.009896733468901,nan,0.0,12,0,0,0,0.0,12.0,42.17767988685842,9
94,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.93402723958294,0.0,3.172853410243988,15.186406375873597,18.760653184279416,-3.5742468084058236,nan,0.0,13,0,0,0,0.0,13.0,32.96708601371112,6
95,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.2753948021249,0.0,2.659170776605606,15.87081381371903,18.760653184279416,-2.8898393705603898,nan,0.0,13,0,0,0,0.0,13.0,21.940439657102687,6
96,1,merge_courtesy,nop,True,nan,12,0,30.0,6.807639753333185,0.0,5.619155645370483,12.627372180164741,18.900000000000002,-6.272627819835258,nan,0.0,12,0,0,0,0.0,12.0,45.294085812027596,9
97,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,5.3059793604221515,0.0,4.261951267719269,13.800657225848509,18.760653184279416,-4.95999595843091,nan,0.0,13,0,0,0,0.0,13.0,45.99353421077889,7
98,1,merge_courtesy,nop,True,nan,12,0,30.0,6.956719704552835,0.0,5.722006738185883,12.202816669753766,18.69929199802638,-6.4964753282726155,nan,0.0,12,0,0,0,1.0,11.0,48.03765213454113,9
99,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,3.567231988448218,0.0,2.908690184354782,16.351527334963826,19.53033055235251,-3.1788032173886878,nan,0.0,13,0,0,0,0.0,13.0,26.399573634738996,6
100,1,merge_courtesy,nop,True,nan,12,0,30.0,6.300561207932265,0.0,5.1959201991558075,13.18433589089299,18.900000000000002,-5.715664109107009,nan,0.0,12,0,0,0,0.0,12.0,38.14085731431722,9
101,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,3.9054030595999767,0.0,3.153399020433426,15.90456730277127,19.53033055235251,-3.625763249581246,nan,0.0,13,0,0,0,0.0,13.0,33.48117661846512,6
102,1,merge_courtesy,nop,True,nan,12,0,29.166808471161616,7.849310274592835,0.0,6.590682506561279,10.91325184821224,18.29936196098391,-7.386110112771671,nan,0.0,12,0,0,0,1.0,11.0,50.73959878251779,10
