episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
122,1,right_lane,projection,False,nan,40,0,20.518957345971565,0.0,0.5,1.314277085836693,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
123,1,right_lane,projection,False,nan,40,0,20.893957345971565,0.0,3.0,4.086887814104557,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
124,1,right_lane,projection,False,nan,30,1,22.02527646129541,0.5,11.5,5.6852458864885875,44.75,30.0,14.75,nan,0.0,0,0,0,30,1.0,1.0,28.0
125,1,right_lane,projection,False,nan,40,0,22.143957345971554,0.0,1.0,3.5850179937951907,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
126,1,right_lane,projection,False,nan,40,0,20.64395734594575,0.5,16.5,6.048480570316315,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
127,1,right_lane,projection,False,nan,40,0,22.893957345971565,0.5,6.0,4.751513213084081,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
128,1,right_lane,projection,False,nan,40,0,21.393957345971565,0.0,5.0,3.5339954457649583,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
129,1,right_lane,projection,False,nan,40,0,22.893914804623012,0.0,2.5,2.8961043256601897,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
130,1,right_lane,projection,False,nan,40,0,20.268957345971565,0.0,14.5,5.848277270793915,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
131,1,right_lane,projection,False,nan,16,1,20.672393364928887,0.0,5.0,2.811442069709301,24.0,16.0,8.0,nan,0.0,0,0,0,16,0.0,1.0,15.0
132,1,right_lane,projection,False,nan,40,0,22.393957345971565,0.0,8.0,3.92565906382697,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
133,1,right_lane,projection,False,nan,5,1,22.151312430974706,0.0,3.0,1.61884805560112,7.5,5.0,2.5,nan,0.0,0,0,0,5,0.0,1.0,4.0
134,1,right_lane,projection,False,nan,40,0,21.374720243734682,0.0,2.0,3.6490739680593833,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
135,1,right_lane,projection,False,nan,40,0,22.50032874937786,0.0,3.5,3.4096908964532417,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
136,1,right_lane,projection,False,nan,40,0,22.268957260126317,0.5,11.0,5.056217158296818,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
137,1,right_lane,projection,False,nan,40,0,21.018957345971565,0.0,2.0,3.9850995121905726,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
138,1,right_lane,projection,False,nan,40,0,24.393634297606518,0.0,7.0,3.385246572469896,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
139,1,right_lane,projection,False,nan,40,0,21.518956596934782,0.0,4.0,4.259220919102972,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
140,1,right_lane,projection,False,nan,9,1,25.0,0.0,1.0,1.0328971892495247,13.5,9.0,4.5,nan,0.0,0,0,0,9,0.0,0.0,9.0
