episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
74,1,merge_courtesy,adaptive,True,0.005,12,0,29.638203017832648,1.9257903840050226,3.981547342275331,2.9120794385671616,15.058004602279356,17.425629278488408,-2.3676246762090503,18.0,1.0,4,0,8,0,8.0,4.0,32.18196362696686,4
75,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.126522734490364,0.0,5.074550539255142,13.491677095479957,18.900000000000002,-5.408322904520042,18.0,1.0,3,0,9,0,0.0,12.0,35.53262081804384,9
76,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,1.9927069530203405,3.949922485535652,3.105780601501465,15.095839056948032,17.599291829928735,-2.5034527729807037,18.0,1.0,3,0,9,0,8.0,4.0,35.62547223653252,4
77,1,merge_courtesy,adaptive,True,0.005,12,0,29.2224878754412,0.6019641414041793,3.51795774366971,1.645143762230873,15.718516067784131,16.82608601014051,-1.107569942356378,18.0,1.0,6,0,6,0,10.0,2.0,27.74519147279758,2
78,1,merge_courtesy,adaptive,True,0.005,12,0,29.22876198863091,0.6350855366252627,5.48975494864965,2.13322713971138,15.662606881289504,16.829097584471572,-1.1664907031820708,18.0,1.0,4,0,8,0,10.0,2.0,30.78635818534746,2
79,1,merge_courtesy,adaptive,True,0.005,13,0,27.750637683406776,2.7461812006590414,0.6601466674497924,2.768508791923523,16.006707019324836,19.02867248049455,-3.0219654611697124,18.0,1.0,7,0,6,0,2.0,11.0,23.88384315162126,6
80,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,0.6309146164069651,3.908538852232836,2.2346272617578506,16.036638337258797,17.199291829928736,-1.1626534926699388,18.0,1.0,3,0,9,0,10.0,2.0,30.569314979384146,2
81,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,3.1844661988536274,2.4352764663816497,3.7445697635412216,14.440031060293096,17.999291829928733,-3.559260769635639,18.0,1.0,3,0,9,0,6.0,6.0,32.64412954517137,6
82,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,1.9195900115310105,3.9772011404608985,3.0210095047950745,15.24205660756097,17.599291829928735,-2.3572352223677653,18.0,1.0,3,0,9,0,8.0,4.0,31.920169811739786,4
83,1,merge_courtesy,adaptive,True,0.005,14,0,25.822611223350602,3.600825394439309,0.0,2.9454695284366608,16.391776555142663,19.660662285076338,-3.268885729933676,18.0,1.0,8,0,6,0,0.0,14.0,27.530962778401303,6
