episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
68,1,right_lane,fixed,True,0.75,40,0,23.518957345971565,0.0,10.5,4.286818534583517,65.37939651470175,45.62939651470175,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
69,1,right_lane,fixed,True,0.75,40,0,21.393957345967717,0.0,5.5,3.2864179481111933,61.97939766773497,42.22939766773498,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
70,1,right_lane,fixed,True,0.75,40,0,21.268957345971565,0.5,8.5,5.147080939786974,61.27839910886089,42.02839910886089,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
71,1,right_lane,fixed,True,0.75,40,0,22.143957345775522,0.5,7.5,4.8856404166072025,62.67839910854722,43.428399108547225,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
72,1,right_lane,fixed,True,0.75,40,0,24.268957345971565,12.0,1.5,14.749072886163049,60.32698285908234,46.82698285908234,13.5,nan,0.0,0,0,40,0,12.0,2.0,26.0
73,1,right_lane,fixed,True,0.75,40,0,20.393957345971565,0.0,9.0,5.118664778769016,60.37939766652045,40.62939766652045,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
74,1,right_lane,fixed,True,0.75,40,0,23.518957345971565,0.5,2.0,3.4688839740824733,64.8783991088609,45.628399108860904,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
75,1,right_lane,fixed,True,0.75,40,0,22.518957345971565,6.0,1.5,9.417943895125063,60.52700314896636,44.027003148966365,16.5,nan,0.0,0,0,40,0,6.0,2.0,32.0
76,1,right_lane,fixed,True,0.75,40,0,20.518919754889087,0.0,7.5,4.7283066883683205,60.579337520788485,40.829337520788485,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
77,1,right_lane,fixed,True,0.75,40,0,20.393957345971565,0.0,13.0,5.253914147615433,60.37939766652045,40.62939766652045,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
78,1,right_lane,fixed,True,0.75,40,0,28.24999924947453,20.5,3.0,22.013449138647957,62.446699702768505,53.196699702768505,9.25,nan,0.0,0,0,40,0,18.0,7.0,15.0
79,1,right_lane,fixed,True,0.75,40,0,23.85609164714541,11.0,0.5,13.58156004767443,60.16833033369847,46.168330333698464,14.0,nan,0.0,0,0,40,0,11.0,2.0,27.0
80,1,right_lane,fixed,True,0.75,40,0,20.268957345971565,0.0,18.5,4.88530720770359,60.430331753554505,40.430331753554505,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
81,1,right_lane,fixed,True,0.75,40,0,21.893957345971494,8.5,3.5,11.968931049108505,58.27974097637792,43.02974097637792,15.25,nan,0.0,0,0,40,0,9.0,1.0,30.0
82,1,right_lane,fixed,True,0.75,40,0,21.766461656101036,0.0,2.5,3.6826729703798264,62.82633864976167,42.82633864976167,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
83,1,right_lane,fixed,True,0.75,40,0,22.018957345971554,8.0,8.5,11.951756179332733,58.97676882061677,43.22676882061677,15.75,nan,0.0,0,0,40,0,6.0,5.0,29.0
84,1,right_lane,fixed,True,0.75,40,0,24.018957345971565,0.5,0.0,3.728628341366857,65.6783991088609,46.428399108860894,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
85,1,right_lane,fixed,True,0.75,40,0,21.268957345971565,0.0,4.5,3.5249992465458035,61.77939766774114,42.02939766774114,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
86,1,right_lane,fixed,True,0.75,40,0,22.518957345971565,0.0,4.0,3.2402991682224638,64.0303317535545,44.030331753554506,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
87,1,right_lane,fixed,True,0.75,40,0,20.768957345971565,0.0,15.0,5.293662793934345,60.979397667741154,41.22939766774115,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
88,1,right_lane,fixed,True,0.75,14,1,21.839878130702264,0.5,0.0,1.3421457782387733,22.03033175319327,15.030331753193268,7.0,nan,0.0,0,0,14,0,0.0,0.0,14.0
89,1,right_lane,fixed,True,0.75,40,0,20.893957331493432,2.5,17.5,8.486077852547169,59.928052163287205,41.428052163287205,18.5,nan,0.0,0,0,40,0,0.0,6.0,34.0
90,1,right_lane,fixed,True,0.75,40,0,24.643957345971565,0.0,0.0,2.6631371931534886,67.43033175355451,47.43033175355451,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
91,1,right_lane,fixed,True,0.75,40,0,21.497832321779697,2.0,6.5,6.056051891735478,61.145191190723004,42.395191190723004,18.75,nan,0.0,0,0,40,0,0.0,5.0,35.0
